file_name,category,component_id,state,width_px,height_px,alpha_mode,checksum_sha256,notes
ui_background_root_main_base_v001.png,background,root_main,base,1600,1000,straight,c97080cb1aa8ba212183e6bd50dbc1bfdec0a1caa75d081b33945539a4e9cae1,stylized neon navy; ref-palette cyan/magenta/amber
ui_background_root_noise_base_v001.png,background,root_noise,base,1600,1000,straight,6e42ec5a5d11856f2fcf657997c39b659ebf57cfbdf56204001d208759f7d9a2,stylized neon navy; ref-palette cyan/magenta/amber
ui_panel_header_titleplate_base_v001.png,panel,header_titleplate,base,1520,136,straight,8f6d2255a2b4cfbf585b373b969b5ef48022bf58a817ff4be042e22c63c80734,stylized neon navy; ref-palette cyan/magenta/amber
ui_panel_macro_primary_frame_base_v001.png,panel,macro_primary_frame,base,1450,360,straight,5f115a7c50a06106263105555216e9cd2d05d37d8a38dcbcdccd190e54bc1017,stylized neon navy; ref-palette cyan/magenta/amber
ui_panel_macro_advanced_frame_base_v001.png,panel,macro_advanced_frame,base,1450,360,straight,e1194b4c2831260f1de725986e66bb4e9c75ae345d6600077bd78ba27e1ed836,stylized neon navy; ref-palette cyan/magenta/amber
ui_panel_style_selector_frame_base_v001.png,panel,style_selector_frame,base,560,180,straight,697892e507fe9008e3c3aa57e60e576761713644ec9de9773850364e1008833c,stylized neon navy; ref-palette cyan/magenta/amber
ui_panel_style_morph_frame_base_v001.png,panel,style_morph_frame,base,980,130,straight,5550a766187aa733c501754a3ce29a79efada98b5561bc4219b937a29049c4a9,stylized neon navy; ref-palette cyan/magenta/amber
ui_panel_visual_feedback_frame_base_v001.png,panel,visual_feedback_frame,base,560,330,straight,c9dd6b5888029c274330c678f2e383ff5830e8484e03062b081d58fc3f539726,stylized neon navy; ref-palette cyan/magenta/amber
ui_macro_knob_neuro_formant_idle_v001.png,macro,knob_neuro_formant,idle,256,256,straight,f6407f247b2c4d48b9ca75810163bbedee39b23f5ca0a996ef35198880f2400d,primary macro surface (performance)
ui_macro_knob_neuro_formant_hover_v001.png,macro,knob_neuro_formant,hover,256,256,straight,e9d2b3209d54aa7684bb9f2dd694933c7ba9720cbdbe382e0f636db205cbe2d7,primary macro surface (performance)
ui_macro_knob_neuro_formant_active_v001.png,macro,knob_neuro_formant,active,256,256,straight,591657922edd9674ab7ef5d4abb5f441d8229600245d054d88b905b21ae9cccb,primary macro surface (performance)
ui_macro_knob_fm_metal_idle_v001.png,macro,knob_fm_metal,idle,256,256,straight,ee1ce009736b1c5da61b56f18a521e2a4e0b2a1721e5c35d155ae99e755e73d2,primary macro surface (performance)
ui_macro_knob_fm_metal_hover_v001.png,macro,knob_fm_metal,hover,256,256,straight,2201c55d5a1a70cf7841c92f5c0e47ae9a2404e3b55f7a6c4f838b5b4d4e787e,primary macro surface (performance)
ui_macro_knob_fm_metal_active_v001.png,macro,knob_fm_metal,active,256,256,straight,d7903af8aaa5e557b7d3afe9595b5f1f3f438acd3571fbf70ed7130a78e4dcc4,primary macro surface (performance)
ui_macro_knob_roller_dynamics_idle_v001.png,macro,knob_roller_dynamics,idle,256,256,straight,8aa03802ac98c12cd135f13aa6bb6cdb406002601f65840a2bb1651a222ed66f,primary macro surface (performance)
ui_macro_knob_roller_dynamics_hover_v001.png,macro,knob_roller_dynamics,hover,256,256,straight,3f8c8d64a896fde47a7ee2aff2799ce32266efd9035ac1cdaef28c098507ccd7,primary macro surface (performance)
ui_macro_knob_roller_dynamics_active_v001.png,macro,knob_roller_dynamics,active,256,256,straight,aac4b63b331ab843f500d2f831a683a178feb1819fa46c82f6b6bf6ec8cd3f54,primary macro surface (performance)
ui_macro_knob_liquid_depth_idle_v001.png,macro,knob_liquid_depth,idle,256,256,straight,1687f785f3e5ae4de0628616217f11242ad50621915154224b2dc795229b4894,primary macro surface (performance)
ui_macro_knob_liquid_depth_hover_v001.png,macro,knob_liquid_depth,hover,256,256,straight,ae1f7044d537736fb9001194dae5c71d3fc793131d8154c4ebf23cb59c4bd110,primary macro surface (performance)
ui_macro_knob_liquid_depth_active_v001.png,macro,knob_liquid_depth,active,256,256,straight,5ae69a713bfe936e212feba8640609a2555ce0d1eadeb725e046eefa8fa8f632,primary macro surface (performance)
ui_macro_knob_sub_punch_idle_v001.png,macro,knob_sub_punch,idle,256,256,straight,fbd0e2fc241b573c1925828fae2733cb9ee81eb2ff6604a454c2b4faf1f304f6,advanced macro surface
ui_macro_knob_sub_punch_hover_v001.png,macro,knob_sub_punch,hover,256,256,straight,24677bf1751b2a5df9762e00b0817cf98474894168acbe13e938f7285f8e417b,advanced macro surface
ui_macro_knob_sub_punch_active_v001.png,macro,knob_sub_punch,active,256,256,straight,07fb68c4287175233923e9a2755d7c6de6bc9abb27b3e32eb0c3f28f4edf57c6,advanced macro surface
ui_macro_knob_fm_pressure_idle_v001.png,macro,knob_fm_pressure,idle,256,256,straight,a5216e416e30ba2a97f4381031529b7e17908479ec0ae219b77d437f00836eb0,advanced macro surface
ui_macro_knob_fm_pressure_hover_v001.png,macro,knob_fm_pressure,hover,256,256,straight,8f170efcc4bb9c9035df6c53baea5df88c84424d078599d7e0a79dbf2e1d81ef,advanced macro surface
ui_macro_knob_fm_pressure_active_v001.png,macro,knob_fm_pressure,active,256,256,straight,e2429078b2e23f9c6d2e83c7be7cfe314b3875cc6ef79184eb6a17c75eadd87d,advanced macro surface
ui_macro_knob_cutoff_motion_idle_v001.png,macro,knob_cutoff_motion,idle,256,256,straight,fd1964c3e021ae3e9546260888147302f2ce847a4aadece3ff94728bb2df5985,advanced macro surface
ui_macro_knob_cutoff_motion_hover_v001.png,macro,knob_cutoff_motion,hover,256,256,straight,3481ef975018171e02c2333f92e820c7453cacec77016e6658ad2cf268492a8e,advanced macro surface
ui_macro_knob_cutoff_motion_active_v001.png,macro,knob_cutoff_motion,active,256,256,straight,016f81dc1b0ffa923d2874d6ac7a07f02b1f5366d4582b7b9a72ca42555b3d5e,advanced macro surface
ui_macro_knob_fold_bite_idle_v001.png,macro,knob_fold_bite,idle,256,256,straight,00966623daca5ab5d70f61930dbf662171aa20d8dbac45de54b8ce2813fa8817,advanced macro surface
ui_macro_knob_fold_bite_hover_v001.png,macro,knob_fold_bite,hover,256,256,straight,e4a3b7f74a4df462eb99cb06bd653a4b913db45adf3d37a3559a798a7f7a6dde,advanced macro surface
ui_macro_knob_fold_bite_active_v001.png,macro,knob_fold_bite,active,256,256,straight,c55d0e11b6dc9f6cba96f9608ab2f37b16b5c4aab8be0f1927f86691618ec774,advanced macro surface
ui_macro_knob_table_drift_idle_v001.png,macro,knob_table_drift,idle,256,256,straight,cac1c7e07ab399ecf8cbf2eabda9dd5ba30184b6d6e7c713ce969a368ae4356b,advanced macro surface
ui_macro_knob_table_drift_hover_v001.png,macro,knob_table_drift,hover,256,256,straight,56efe702fb54699caee2f2a1567cf94a8eed2ab5550b1f2f34c9840f0f4742a0,advanced macro surface
ui_macro_knob_table_drift_active_v001.png,macro,knob_table_drift,active,256,256,straight,373ca90333cbdb97a357dd99506c6e15544479f9c7c7d1c188d9308ac18c2b11,advanced macro surface
ui_macro_knob_smash_glue_idle_v001.png,macro,knob_smash_glue,idle,256,256,straight,20fe4b556d63a3524471d50eb6246fc0836fe4fb00dc2004d427a1ebadce998e,advanced macro surface
ui_macro_knob_smash_glue_hover_v001.png,macro,knob_smash_glue,hover,256,256,straight,b6627c3e9154183c64ac537666db2837b4c905e888a348a1533f0c1136f81193,advanced macro surface
ui_macro_knob_smash_glue_active_v001.png,macro,knob_smash_glue,active,256,256,straight,1125f936ba1a59bd1eb5f3f0bbaffaf6bc650f5cf97305f01a6a22e30c690b1f,advanced macro surface
ui_style_mode_tech_idle_v001.png,style,mode_tech,idle,260,96,straight,1436f8c7cfc85f856e881c377f20b232faa21ae5ff922e2493ea17dd7c476aa1,canonical style control set (tech/neuro/dark)
ui_style_mode_tech_selected_v001.png,style,mode_tech,selected,260,96,straight,78dce08876cba19e1e168c8d15da602e87004cb4707256580e54155a38c67ee4,canonical style control set (tech/neuro/dark)
ui_style_mode_tech_disabled_v001.png,style,mode_tech,disabled,260,96,straight,d9081347ebbce5b4b8684531cba21fffdbeb41be73bc20344449406c1b827a28,canonical style control set (tech/neuro/dark)
ui_style_mode_neuro_idle_v001.png,style,mode_neuro,idle,260,96,straight,02b81ac9a34074cc13520e384004e04b4b3561258597f794b9cd4c78470397b5,canonical style control set (tech/neuro/dark)
ui_style_mode_neuro_selected_v001.png,style,mode_neuro,selected,260,96,straight,fd71ad3986c260bb31743d5c52caa0b92dfcaed5451f808c5f7100dc60757314,canonical style control set (tech/neuro/dark)
ui_style_mode_neuro_disabled_v001.png,style,mode_neuro,disabled,260,96,straight,51d028887e47ac01433351767d3ec2d2804cb33f84dfe9e332ef14462f2a58ec,canonical style control set (tech/neuro/dark)
ui_style_mode_dark_idle_v001.png,style,mode_dark,idle,260,96,straight,69b9fb72b75ca812f7ad35ded4bfde73661881dc7e4c915fbe87dc245d76bc7c,canonical style control set (tech/neuro/dark)
ui_style_mode_dark_selected_v001.png,style,mode_dark,selected,260,96,straight,2ae6f4c733577e1daea014c70460759eee620e3a43197b11568d4e3131abc8ef,canonical style control set (tech/neuro/dark)
ui_style_mode_dark_disabled_v001.png,style,mode_dark,disabled,260,96,straight,e519bbd0d35553f2d4c16627e1536a4a6de2a0463fe8ad5e0000252c8a457a2f,canonical style control set (tech/neuro/dark)
ui_style_morph_track_main_base_v001.png,style,morph_track_main,base,980,90,straight,c31fd4a17b05ee290a208ec6575cbab7715a28007b6a7b76b7070dc530abd056,canonical style control set (tech/neuro/dark)
ui_style_morph_thumb_main_base_v001.png,style,morph_thumb_main,base,110,110,straight,752d3f113aff439ed48512ec65fd9f9dddcd54c0fa3dc664ae385dae93c7b1cc,canonical style control set (tech/neuro/dark)
ui_style_morph_glow_main_active_v001.png,style,morph_glow_main,active,980,90,straight,52008155d263ff4e38392994aa85fb270adfdc11c4fec2edc1edbfb58cc8c651,canonical style control set (tech/neuro/dark)
ui_visual_scope_grid_main_base_v001.png,visual,scope_grid_main,base,980,300,straight,027d35a349aa91448d5158e002e869433410671ddeb2d673486f69e7693b4493,stylized neon navy; ref-palette cyan/magenta/amber
ui_visual_scope_wave_overlay_base_v001.png,visual,scope_wave_overlay,base,980,300,straight,02444e6f4111e2f44d143160673d9b41d0829c6268fd3a9a4a039936fe1f9310,stylized neon navy; ref-palette cyan/magenta/amber
ui_visual_scope_spectrum_overlay_base_v001.png,visual,scope_spectrum_overlay,base,980,300,straight,c2e6acdb3bb37d9ef8c3265b81287d698886a7e7998cb98e02dedf9512ff17c4,stylized neon navy; ref-palette cyan/magenta/amber
ui_visual_scope_frame_glow_active_v001.png,visual,scope_frame_glow,active,980,300,straight,42fded37389f0ab3bfdebc30b67182d2b365e241c6c1b6445f581a44ed366a8e,stylized neon navy; ref-palette cyan/magenta/amber
ui_badge_macro_primary_base_v001.png,badge,macro_primary,base,220,74,straight,7289eb385771718bb690312c0fa9aa300cf2872f5be9ee34870c1241e286d908,stylized neon navy; ref-palette cyan/magenta/amber
ui_badge_macro_advanced_base_v001.png,badge,macro_advanced,base,220,74,straight,45fd3beb9d684661f40931a07e902c3a4d2771ed533b03c97601ad0c173d7a69,stylized neon navy; ref-palette cyan/magenta/amber
ui_icon_constraint_guard_on_v001.png,icon,constraint_guard,on,96,96,straight,8ae23427060517555ab62b5916f1e6e8926d80dc7bd1399ae608427d24c1bad1,stylized neon navy; ref-palette cyan/magenta/amber
ui_icon_mono_sub_lock_on_v001.png,icon,mono_sub_lock,on,96,96,straight,c72b6af2d17e9812fff59d23d08fb693cc51ce72f8680d5cf74e1adb885d9c33,stylized neon navy; ref-palette cyan/magenta/amber
ui_icon_oversample_indicator_on_v001.png,icon,oversample_indicator,on,96,96,straight,620d69d80f7da9fab0c997c398d0549c3c17d825cf6b43b531e28fcf677cc61a,stylized neon navy; ref-palette cyan/magenta/amber
ui_icon_warning_general_on_v001.png,icon,warning_general,on,96,96,straight,f2dcb7cfd025d042013ab01f87c9bc39dd90b1688d4d483b7e9f73734c724d1d,stylized neon navy; ref-palette cyan/magenta/amber
